000000000000151ba42b62cbfb124ace55007277b4a0b365146e1ff213ba56d7,1303715819
000000000000901cdc634e775cd6f0603c146a6f61d55e20693a23a9d64451c0,1303726720
000000000000218e1979853b278e527b6c447603942b461014964c4368c27482,1303687696
0000000000006b267850e63fa089fccacbb2f67aebf151e3007fd091edb1f4ad,1303701961
000000000000510fe3168c2dcf586f3eb11059ad59c713f90befff7de0dc571f,1303708305
0000000000009be2639237dcc47de171ff03d5ff2cb250cafff311f452611437,1303732101
00000000000092140fd89969c73e04cd911153af2fc266ee29d648c149cbf678,1303719434
00000000000098644d14657ac4fce9b220ce38a80e18925dbc41ad376019dad8,1303726921
000000000000b52b05fd81f88418332a614455d5b532550366b3169bdc2a6931,1303689951
000000000000b03519f0fe6b8857b5d29d7cae55182c047e215f58da84b1c640,1303705515
0000000000006515be37df1c6711e6e45223af50b7c0cd83a62249f6ab6f91ad,1303708962
0000000000002b83f0e1d0031cbe5a6b5a4596d25d18fee2b5d7e44d71678ee3,1303732294
000000000000845cf6d54ee81c7bc0d27ded8adad2f6e8957c4840ac58085516,1303727049
0000000000008754e710fc8f6c3a17d7f34a39d499c0a415f57c3fe70d2f6247,1303700471
0000000000009e172ccb13c3d10d347ba5287d499a3e7cec978e973800c22410,1303708012
000000000000adef1490b9f1fa43a30284a4e637892c7897e7158f90fe124460,1303710168
000000000000a97faa52ed9aeea64593d5156c290205ee7740670707fef6e230,1303733932
0000000000006a4d6fc4465e3693e288fc54326f1b30c07ebd83789a340867e5,1303721324
0000000000005d7927e63f0781bad6a92f8c0533bbaa05992b995ee7b32fb99b,1303727221
000000000000606212026563ef2504227860760dfa1f9a1e9f05d7c3a39ab78d,1303716339
00000000000075d19a2b74b1a11b46e6a4593342033de9529c46870a81d413ae,1303712078
000000000000a1b4d3d49a1bff9abcd8a07988f71a06aad2f13950b50da9e711,1303711191
000000000000a04465efae6760c1aa1a6a09376a34fc83e180f78f0e3b488332,1303734722
0000000000004ff43b0bc2c4c1442dfaf7430783363717d81c4344d1544c8099,1303721616
00000000000041870e242beaefb1faef9f221972f23e35bd1fe2522b94f938f0,1303727380
0000000000003b7be35a13a4874e311cef9b30a775f337355420953310cab992,1303730178
0000000000008287c98cfb6620c1c6a87b44ee0f1f00902f0d288a030be41ea8,1303717596
00000000000018f7ee8db619ec0e15fda8902a159b01d7a27f485ad3a75751a6,1303734829
00000000000037128b08b2107b91798d36f4beee8a988abceb21a5bc8b7dc47e,1303734842
0000000000005772c15542c949b31f45486041174974b97e8d02797539e3dde6,1303722714
0000000000008383ba4f6bafe877dc042d0e72d2bb754cee7ad9a5d5f896812c,1303729442
000000000000688343826a5269456b7e861f276bc5f80e06cc8bbf2ccf878031,1303732669
000000000000ab1bc4a8263da928dd091ed1ac45986defc746c2e67ad7a056d0,1303732958
0000000000006a07495e38a81d5b1bab20e31cb80e123e5e77eb0bda2c296643,1303735909
00000000000001c884d0810789706bdc95084a0047d7df995baa5e55f31461a5,1303731133
00000000000033926c26b43e43dce03978f54875ade08229d754de4694ad8f53,1303738432
00000000000030ea48fa7f45981bb76e6271dde211e4edd1697034991ddef9f9,1303739367
0000000000001d0c22f19a31bdbbf2a50fa0ca60492aabd0ce0804d569da60dc,1303723504
000000000000840604fdda12b89ada4be9c389ac12a4d899337c6af0782619ae,1303736347
0000000000003958338802b78a30ab873a332345e80d4b1b45304fa64e053b76,1303741875
000000000000386f0dfec0d7fb378e6bbf7da749c9250748e160bdf80d0278a9,1303527165
000000000000579dd4aa3e690cb3325a1b7892110362b77c99d2dba840c12712,1303739707
0000000000004f73aa8e5cd78c5781d311c13b1edb48a0fa3b3fd3bfcd294c4c,1303723671
0000000000003aabaa683f7bc87c8b3b5a01cdd1fac009d49faf63cce7cb5a21,1303740787
000000000000287520e1a325ab4ced9dab1f12dc22e3cf20ed3ca46f91fa4432,1303744279
000000000000431bbc0facad9b68a496653387f21890f92656164a5012af4fbe,1303529954
0000000000001eb541906b3326ab1540e46c26284112526e38bbe8cae3586493,1303742207
0000000000002c7cfd7c7a0f2c02916acc53f947f6663a4ab3b39e092feb34dd,1303723777
00000000000022ee82271955109bcb6f11d03c58990530429a4ba3ce7edbdfba,1303743016
000000000000a609f0b57fc9f6b30797a02d0729f4a7835dd0c7fbb87387a836,1303734910
00000000000065da47cb89c2a63565df1b1cf981b824f2d41806865bfa7ed234,1303747131
0000000000009cae481e9589ae3a322921a51c5de2cd7e167091be9aea1ed7f3,1303533983
00000000000083db99e0d78688c7409ca330c8345e9068d4a4defd25f43af5b4,1303725575
0000000000000283d61f6774856b2b570134a4747132571d14483dec9c0c4970,1303738290
00000000000027ec3678c8c86bd1fd1966dd01192fe84917bd69a821bccca1a5,1303745785
000000000000990c0c240825f81ce6428908f711b4d81a69abab8d9954281606,1303738844
00000000000035667608977a513b23cbfdbef8d9709e511731b733524a3bdfef,1303739138
0000000000008fb6dcb085bbe37aaa6af1984b9c8658cfa614329b42cb53d013,1303751454
00000000000013099a0e7303125f92db27965e782fd379f7e23687daebcf798a,1303542411
0000000000008d62f87ca09c10cd7ced9d101014d735d846a64e1860878d2fed,1303725873
000000000000a7edc0a8a03efce7f3f2c72be8d4d127bcf179774d9472be5325,1303739981
000000000000207632d85858313d6e07243300601dc0b90a5382a8b93b0efbd5,1303749264
0000000000001c882e6320cac717cb045d9ee226f867513aee65639ddd58133f,1303741009
000000000000b2c32f11e5fe99d0766de869952c6f89992cdfce3f43fcdf6dd5,1303741167
00000000000043fc8e3421fa4e5a9d67228f155711124984bf342f9e603a57fd,1303752584
00000000000067474900fe924a9c7ab7ef5ca89cc064bc965f579b572df21e1c,1303580119
000000000000a4a7f88f003dc057deb1f14c77aa464952dfcc843800b4d9ad96,1303726462
000000000000990dcacd94dc62f6985d04aa872264252fd16cf6737b89e3b5c0,1303742807
000000000000639c9cd70145bd0329e589c0e18030431d891b527a3d719b4d8e,1303752087
000000000000a0ec8ed82994c0682c4e4b8e99f5dc9595180eef3da5e358d0da,1303743181
00000000000091594fb1b6642c382dc7b4cfbe48d9034041e191857bdd7dec31,1303754954
00000000000018880b7465c926fb38bdd2d30fc842e9b9361b1d490ec9e88534,1303580976
00000000000047a2443f5ed8e5ee760885c6a8d53bd5f735204ade0fd9d31c9e,1303744462
0000000000008ae6b5cb88245764f96f363295d74764e46d107f3bd0b7d860d4,1303737640
0000000000000fab0521c32974827e5cda9160fac60122ddef25c0a23fafd4c2,1303744673
0000000000006da86c3d8ae0c928da418db1dc5e8a9586b513332fe255647bdd,1303753620
0000000000008217517d314de6202d83d4824be2a1841b64f0cd23e94c75d26e,1303746372
00000000000070cb22663b546ec23ab2025fc3d174429f329ff1cb91e15a32ef,1303744009
0000000000005ac157212cab4e06913b8b276cb803b774661bd50f75d8e68107,1303759208
000000000000aa2f0e6ed079185b0fe56ffb1571cdb1f7930a541d552fe23970,1303651362
000000000000a47f5a5ff9cadc798149a2fd3e3f15b0f1d1e74daaaafd99f38e,1303747317
0000000000003d3896d53a9f0105fd40682b04369440487115b0bf80fc53610b,1303739926
000000000000929cf73593556707ace12b33ce8fcbff0536badec6c8aa6a7131,1303747852
0000000000006ca0bdf0b85100b1b83bc5a3d1ca79ad268130ac908fa61b2039,1303757034
00000000000089989a3bc39ef8141c5b63c03481de1acd59d77a4313812c9359,1303749823
000000000000a2d4de5f13afdd23db9ed89c64699ee3d92597eb1a0225fdfb68,1303746967
000000000000b2ecc741843890bd619af991fa1e4c555636867cc759e1265d95,1303760978
0000000000008efeabab5f4a087100fd195def4a83ddea6f0aa27978468b4a31,1303655885
0000000000004a74c10741dfd3088fb840b49f09ac5bae3ae44f674bf8c8f7ae,1303751553
000000000000a57862c1c135e386c44c97db8a94ad01ce92e0894140ae6fda07,1303742635
00000000000025fd8c140d0c1711f65805050069d977d8fb34bb4b078aceb0a1,1303751752
00000000000054666caccf06a4b34b3484fdb9f90ebf88dc6c585ea615eec408,1303759772
0000000000000ae7637c45b9a69add360f42e359bfce6ca563ffb60b89cfc62b,1303752257
00000000000069603fe38499a28f5d8481189ee2bac40f1e0a184e5b234d05a3,1303750433
000000000000348bc4244115991c72f43e5ef5416437fc7a0c45b918e97e3fad,1303764025
0000000000008ce0fccc0f3ac405181320f74f2fb7dfac4075a5285d8e435b17,1303657910
0000000000004d468e119e615bdeb7d359502f461a5a4fdd5b50a88aee4b344c,1303752716
0000000000006fcfa7a14b84009d295bb8c43cf9e1523d748ede4a6d1da0918d,1303744561
00000000000018740d337575749ec9f9635c0b359c0a48c0b5a37fb3e1a5b623,1303753193
0000000000002f956826dc73e1191ec26b8434e7f15820819c1d795734294188,1303761787
00000000000079f5c597d035b149c8731e632fecec416a309834d05d1bfe8c82,1303753991
00000000000076d7795e11fa9ad78d4d9ce123897df631869234a09e4f4d04a3,1303752325
000000000000371d5d0196ad3da54deb197e130a11ca1cf1b5eaa74db74a1707,1303765334
0000000000004571220ee7baa7638c2a2ba67461d006c45c6512a26c638f11e6,1303663433
000000000000b4c8e848574b3ff905f00d9bd987f33c79411a5b4d2f86111ef5,1303755007
00000000000035618df5dde5401d77bb7d801c215849e4327b7d7c8292c4fcff,1303747836
000000000000541aa25d35596b1d6659c240cb3355f5cea84a857724814333f1,1303756497
00000000000023c20443d92b86fecad073e349bfaa3c6caf600ad415dbd1fc65,1303765077
0000000000008a7ae79a2bedd34c45cac96e5a871396a81d01ec8fd736203007,1303757436
00000000000074a85cc99dd8d52554cd3439221323bf91006a05a8df4e58c7f1,1303754741
000000000000378a9bd1ea488ba57dfcb0328821f547d101f10795edd3d9ed2f,1303767118
0000000000001cf475ca2791a37145307500b752d7ea8d57d513a4d77cf7c7eb,1303668113
0000000000006070c22bef1cd9becf23317cbff018823c9d7364dad052146faf,1303759293
00000000000022f11403a93f673849f1a09cee65a07f786c637ca809621ff7ba,1303751710
00000000000023c50828b928efc61c7290cc32b655ea4d8e9df850e143bfd7b0,1303759612
00000000000013507ae857b6adbaf03a9f6bf04fcd34ddb3278c670ab5104d89,1303766089
0000000000000d356710400abe90aa6546bd7267ef8fadbf22b638c17c893400,1303759841
000000000000b44e81a3958b444f3e922cb309ba3a2b116eae09888ed1013a0c,1303758638
00000000000051e44f78255ac27e89ec9377cf26fed83de9c871ff5fc15d246f,1303770293
000000000000a64b6b994abab14f43e024ccdaea9347d309c637ff6ce0ea919e,1303682120
000000000000834dc3f04e4f8ba6433f5a9dd1bffd231e14c9947b36243053ef,1303761008
0000000000007c05012e852acae04795425a9eded6506afc9199dd8f1a744daf,1303752820
0000000000006e27818853f23954f2e63aab3bbe57910f0ff8c14689be713272,1303761521
0000000000005b2dcc6e0742ad5cf70626d57629800224c705428cec6f848a71,1303769020
000000000000a6ced1ce6cef0616f5dfde69d75cddceaa81b9ef3261bc516462,1303762040
0000000000000925e0226627744647a55b9f53d6c6dfe2c935780f1a0c40890f,1303760502
000000000000470b4d006756bb08617847f722ec477112b39fd892a809713f51,1303773569
0000000000001fffd8a47ddd5cb838dadf67429218f5b89bb013f10591dbc0bd,1303683745
000000000000449149ba94e82c1aff6245f809c3c8b4d0ff538d6652eabfe481,1303764600
0000000000007b1338b5dfcdac35df233ad3a4e5ed97563d4c9d5f2f30964e1f,1303756304
0000000000001e8412fbbb4f570abcdd811814ec53f3cb1e8ca4902554530cca,1303764779
0000000000000056b42b017a4bf800607de3358f3b338b9e5beff8531ee63a73,1303771761
0000000000006ee17084d4410bfba06818be314e43b3975bdb31d40068ccfc1e,1303765200
000000000000b25a970a3667a30b2efccca1c7e1729e7e9ccab3892ce1d0c2f1,1303763023
0000000000008458979f4637ea80f579f030a824558a03a12714d0af9900fa70,1303778369
0000000000001bbe53c5cde3e2693392f50449233294fcfe7d642fa5f07a39a4,1303716321
0000000000005a13d5368db44bcf8a5272e66a4e0b61548989fe0ac6684943ff,1303765525
0000000000008b07d34448bf3630d80100410470314ef4a3debd75e3112db29a,1303759474
0000000000005a7d2a6d234a07ff580f13d6901a01b85c69745a109112917af8,1303766026
0000000000003cfe6ef625ed8c35aaf8e5095ac8278dd131b4859ac2cdd623e6,1303777199
0000000000008f0f320487bf484c7198110677d239a38b74a130003e2c4fc8a9,1303766233
0000000000003254bb11fa288d546e91d093a29f607b673e8831f4bc797765a2,1303765338
0000000000007dcf5da335b410f516fda7741ddfb1b548f906e80d5e42b4b6a2,1303781429
000000000000b46d228e73b260b48d8a3871cfe46cdd5d94b48afe600a0f9f71,1303736047
000000000000855caa74538356558a279c81686a3c14cffec5620b2df37dbd09,1303770313
000000000000591bf2141296b6a8b16711c920ca9e183bbbd15b52bf42070e67,1303761335
000000000000b353276ac925f066a6fe561d82ff99a8b33f1c870e3a14de104e,1303768732
0000000000003e192012e7038e46e14a4d90d3deb6905d5840b408ac22ae0d53,1303779091
0000000000004352d25c0f038423a42aa5c60eb25a71e17bc74850fa700fb3b7,1303769663
0000000000000be360f017ad36b269413d2c11e6cffdbc8a77b88f786fbc9f8c,1303766759
00000000000010b6f2214e1d4984d5bdcb6f7dea744ef3a9001f04a3b9d2be97,1303782323
00000000000025f1cda30047d5111d47feff0caa2a19146b11251ba08796ef6e,1303739520
000000000000352d1cd066c3645a9f85da0d417e63b6e5b8ac411306fff4a217,1303774050
0000000000007bf052fbfbee1a8e45b28a7b9573efabf51444385eb3b4017287,1303782502
00000000000003a49fde1dbeb1e5ec62c73ea0da9b278f1830cfcda188a4cca8,1303770327
000000000000a0be2034b6a4b8f5ebf4fd310b71d531f38ac9b37b626eaa0627,1303781762
0000000000004563d49a8e7f7f2a2f0aec01101fa971fb63714b8fbf32f62f91,1303771987
00000000000089025cc25bc057725375c49f6ba74bf4739ace828207eda2880a,1303770101
000000000000346e333cc9e485818d2e2db8e789f22e0c7ceb04eec29e7733e7,1303784061
0000000000009eca2ceb4597e0009dbb8428e1041cb7eed79ac488bcc9765705,1303784515
000000000000a0a91d011e31f0656096b18e0bcae100abb24b58cd364b8d788a,1303778771
000000000000356ac2cb0af6595ee0e6ba7887a64f507fea7f6863e72d3c229f,1303784923
00000000000085220afeae2d4f9aeadd5e25eb62caa74b4347ccee9333b544c7,1303776039
00000000000042b148902bd5368fa149a9f37ca74cb90a4470ff4674c3d07c16,1303785271
0000000000008bda872ffff9084ffd3e54c9b8f1311be605f335a727bf0dc75f,1303777524
00000000000042ade792fb036a30e15cd6f7d85b345b3e1ce5decb87a3d3559e,1303773444
00000000000084094695ce00d7d60faa43189fca243949b6ab85b485ae7af56f,1303785442
00000000000028c328235bf4b870fb2222b615fd7747c8a4ac15be69add045d7,1303785465
0000000000001e29a13deef08441eb5027dc828a6cee89383b13558f940b76fe,1303781525
00000000000026ee4d3b7682e2ac762842f7824703f87ca9b61c39f6f871f1ae,1303786425
0000000000003f2a57ca133f63f5a81fc54aafd51300f6e951f528d06f048cf5,1303778858
00000000000004318620e2173db5dd383b1f4bb49467eb8ee9d35b971ac41c2a,1303786542
0000000000001d8d63d37d74f57c0aff4f81e1d6b39c9b3f6c7b431f76793998,1303780579
0000000000008b2836a0c1978485815cb9568a0d42bd68fc744df6b450abba6e,1303777678
000000000000b2fa1b4ebbd29b92958202bc043ebd5f00369177875bccebccbc,1303786850
000000000000307b75c9b213f61b2a0c429a34b41b628daae9774cb9b5ff1059,1303782958
0000000000004ca1af5ff7bb91d0d45a9efbc039cb7d27367a1439161966201c,1303788478
000000000000a48d20ebb32675337d1c3a00e4cdf94794b81ffa3d6131d7f481,1303788524
000000000000204cffa6ae66a8879ff06e819624a722e6fa59c11cf703d1fc32,1303788565
000000000000269fb01db8e7542184f3b97275ddf86157ab89ea8ce313e612a7,1303789002
00000000000073695de45ca32c97ce81b603a9f3349ad4ab6357507d51b29106,1303786603
000000000000539e271d69069f12f1464502a57e62b7bfe9eb4993fad602e523,1303789963
0000000000007f78546c76afe4137d7ad855116204cf154078e90ecebd94db28,1303784872
00000000000098ea6de179c5bfc62ad0269598cd0bf2f22a12169d9ba983346c,1303790301
00000000000073baf9f67637c889c294111dbe7f70b0cc57a3f5e3eff9fe8049,1303790967
000000000000299ec291b9f9826d53aea34964d4bf27e5c5e87b61989049a577,1303791615
000000000000abd296807449d0e9e70e1cff07ac7184b1aa9f738a49534d3082,1303791668
000000000000044525adf1654048a67bcbb37a8438a2287bf49f66d35c83744b,1303789894
00000000000055d21170c4e0e3096457522b29b758f893f751917e9e05bd8ffd,1303792299
00000000000043d0aa2fc794b32c95231d1d63a843d4c84110081053c164759e,1303785677
0000000000001b2778e34e81515b919a173dccd10b4fcdb41fb6d5f64ee0a303,1303792499
00000000000028ae91b90370dda4891fd62d4845b6461679b7a2ef347a5bf61a,1303792603
0000000000000d2be908287a7dd36a22e92555e5691b7da8f69f0b4050962278,1303792659
000000000000806eb1b70c7e2a8d9fd704e5649e1b8b1615ef468c3d7295d867,1303792897
000000000000a024f9923ee6580b03758dfb6584143dfeca51201c397216ef8c,1303792241
00000000000068a2aab4e70ec5d4b69da83cb7d758e6cef6b58b036381377b35,1303793684
000000000000a8dcee48f8a53946fc80f0de49f51f7d251d0155fb0e76385670,1303794716
0000000000005a7e18d0ee2b9fd7152f70beb902e6fc73f9dc55799d183a4517,1303794994
0000000000003817e15dbded7597bc41655b39ca737316b7e0432c5b4f79553f,1303795425
00000000000085ba98fca1a7143ff8a89041aa2360898fbfbc56088384b8acfb,1303796016
000000000000932fcfa9ece947e26f4067fee826dce81956a4cca1fdc867b959,1303796053
000000000000accbca68157e99dbd1211fb0ca290a0e8d6a0b24ba614466b228,1303796114
0000000000005fb4ed983808dcd2ffa21b8dcc1122e61268124111d0bbf100ed,1303796949
000000000000767c7cc133f32cfff5f8f3e39511f72d4e7b404b5598602a7792,1303798236
000000000000a795d9e6d3942ebda01f9794693413d08f63635fa2ec1b9c01ad,1303798342
0000000000008c49622c6833aded18b5cab77696a98041734390c7a30fecd64d,1303799292
00000000000075f9aa6710b66769e0d39dee44dc64c342facd64c6d6a1fb5b0d,1303799921
0000000000007938fddf86a809fe6fea4958f2484e5c8c50ee84eb35bcacc784,1303800535
000000000000322d7391aaf371fae0d3881f675e24de773e36bc135968e7b0d4,1303800790
00000000000035a080bdb81f164b71798a3679d7a48c5b7e058c9ff931e5e3d5,1303801296
0000000000005564e83d4376792e1cee417dbcd4f8bda47e6fcb657a1e38f037,1303802546
000000000000681bce20fa7e7c24f78f47bc9d37a1fcba0b7538f9a599063047,1303802603
000000000000686c23bd5905f5863c54363d93d5479b481ded3a78b30d28fb28,1303802748
000000000000949ad489143cbb31395bce192f487857c7913ad69a608061fe4a,1303803523
000000000000b10af49182429941a6067f97150156f4ea5b6220cc91f05d96b1,1303804812
00000000000074c18cf8deb32752f2b479790649aebdbdc196bbdc22122a0732,1303804953
000000000000ad56e7054f563fbd51c097d5b3f24f9c0eff100665dd080a354a,1303805549
000000000000464eded5826481f039b1db2e940241c5a398e045570e50f637fd,1303806232
000000000000082a1b2ce03f5f047f52f8d6a9e80f484ecb5aeba69e05146cb1,1303806941
0000000000001a26ea99d6c9f109277d927dc8db5de37f37d93c39354cdd8fc7,1303807261
0000000000007c735b9e6ee0e36f12520009afbc74495d7af7c12adaecc8f335,1303807367
000000000000354098d44026f42e02db9d173c91fe19562e50531f1258f530b7,1303808545
0000000000002f7f42584f944390b34da3bf528fd74a609d933ce060fcc262a3,1303808734
00000000000002bdeef3a80999061f79b574bb850f06aa5653478da56ede19a3,1303808971
00000000000073a9af4d4c94c9d63a0b095eef45561309531798c55d48792279,1303809571
0000000000006de0b7a592d351e07bd3007968370ed80779b3c28d8de8a9f174,1303809664
000000000000814134a92c888dc9cbed7aca11cb4ba1eef4c427431c10251f67,1303809713
0000000000000e09c84754cfcf2fb803a8e9fd672fa013098b23fcacb6846db7,1303811215
000000000000233d86abdfbde2e282fc75c6a754162151334325322aaeeaee45,1303811703
000000000000428cefd1e7752dd6417a68e7ce9124e2bc277309f7a20f7089e5,1303812277
00000000000058974a971f4ba793e94403295533155de59c489e9e779e8a198d,1303812353
0000000000009357e19f531056f97cd7eccb691c64efa3a25ad8180a76398fc8,1303813042
000000000000b5206081b279d736c5b3ccecd84692a658b4fc6630a6427eee24,1303813059
00000000000023d14f7d9d459e7b5401e98fd9608ab6a12181f95a8c0cfa1d86,1303813244
000000000000076b4e26d8b26376f9ebbba17a8715ff7955d44fd236fe064f6a,1303813332
00000000000079f17a44c200a178055f8e870c868b47197589f1c3b5f4513448,1303814070
00000000000038834b05da3ca268895ec8114d2fa0734a5104a6086e11c86327,1303815024
00000000000078f0d0251182f7f6c3351934dbbf11fd05844d6cbc417477d475,1303815696
0000000000000c91c5662deaef2231c5ae9627a9db2cdce364f061a9b44ccf6b,1303787627
000000000000984f3e2bf1e06dfa8ed9140ff4b72f634e10e77a1be91024399c,1303815905
0000000000008653e4bee70ba8803063a3dabcbeaf114e5d7950ed1af8c44060,1303816025
000000000000aa95b5393f0e9e35c9bb36fb146231c18d3590f501afe5020aec,1303816080
000000000000140b8c94f6baa7a8e00491c083901251f09ba1913a3e0597b088,1303816384
00000000000007f655f312066ebe5380391741c9c838713044cb3a65bdc06044,1303816898
0000000000007c884577967d0094a65e25516971a3d6eb0a25ca8acd8b5b1963,1303817094
